,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
85,Wed Sep 21 18:06:00 +0000 2022,1572648352344207360,Mouth of the Tyne - Shields Gazette,"💰Several players have seen big increases in 2022. 

#NUFC 

https://t.co/hhooiPCkjM",🎙️A weekly Newcastle United podcast brought to you by the @shieldsgazette ⚽,Tyneside,3505,27,18975,http://pbs.twimg.com/profile_images/1253589242216943616/k-Lq0dLA_normal.jpg
86,Wed Sep 21 17:51:56 +0000 2022,1572644813442523136,Sports Informer,Player who ‘turned down West Ham’ in summer now on verge of €18m+ transfer https://t.co/8LiLIbYpme,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208457,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
87,Wed Sep 21 17:23:56 +0000 2022,1572637765136945153,Turnzy,"@luke_d_1987 @Football__Tweet @BoringMilner @BBCWalesNews @CardiffCityFC ""After taking into due consideration all t… https://t.co/MjUMLL7WD0",,,46,92,739,http://pbs.twimg.com/profile_images/1105211035122835458/6bGPMSdG_normal.jpg
88,Wed Sep 21 16:35:32 +0000 2022,1572625585331118080,Kamy Talks Football,Barça were very attentive to Lovro Majer situation during the last transfer window. Majer is considered to be the '… https://t.co/NGZTgowFRM,"Make and share football content 
Want to promote football in India 🇮🇳🙏
Football is the reason I am alive",,21,38,706,http://pbs.twimg.com/profile_images/1541728961964949505/br-jFjNs_normal.jpg
89,Wed Sep 21 15:51:35 +0000 2022,1572614526616600577,Gunners Today,Arsenal Transfer News Roundup: Gunners have to pay 45-50 million for Shakhtar Donetsk winger; former player heaps p… https://t.co/Rndtv3kdR1,"Gunners Today has all the hottest Arsenal news, 24 hours a day, 365 days a year. It is the premier and biggest Arsenal news portal on the Internet.",,1262,170,48167,http://pbs.twimg.com/profile_images/561332800742096897/d9afkZEf_normal.png
90,Wed Sep 21 15:49:37 +0000 2022,1572614032191791106,яєαℓιѕт נανѕтαн 💻🖱,"Louis van Gaal's 28 player sales at Man United and where they are now #MUFC 
 https://t.co/3GsYlwIUcb","Open Source Web Developer /// 22/12/2016 💍/// 29/08/2018 👪 /// 06/02/2021 👨‍👩‍👧‍👦

Open for Freelance Work","Greater Manchester, England",2627,2178,315111,http://pbs.twimg.com/profile_images/1573568192923975680/fKUflG2t_normal.png
91,Wed Sep 21 15:06:00 +0000 2022,1572603054016299010,Shields Gazette,"💰A breakdown of #NUFC's current squad value. 

Several players have seen big increases in 2022. 

https://t.co/16yBXtZTNd","News, sport & lifestyle from South Tyneside and the North East. Daily newspaper Monday - Saturday and 24/7 website. Find us on Facebook: https://t.co/YjvVZRbQVY",South Tyneside,16328,715,87026,http://pbs.twimg.com/profile_images/1572508209608376321/iMeJTtSt_normal.jpg
92,Wed Sep 21 14:50:23 +0000 2022,1572599122875813890,Dominic Scurr,"Bruno Guimaraes has seen one of the biggest valuation increases in 2022 of any Premier League player, according to… https://t.co/GdAI3LSRiP","✍️⚽ Senior sports writer covering Newcastle United for @ShieldsGazette ⚫#NUFC⚪

@MouthofTynePod | @SunderlandEcho | @hpoolmail | @NatWorldPub

All views my own.",Newcastle upon Tyne,4580,458,9247,http://pbs.twimg.com/profile_images/1400797772652204034/ZwqG9pg-_normal.jpg
93,Wed Sep 21 14:46:08 +0000 2022,1572598055119060992,Mouth of the Tyne - Shields Gazette,"💰A breakdown of #NUFC's current squad value. 

Several players have seen big increases in 2022. 

https://t.co/hhooiPkJse",🎙️A weekly Newcastle United podcast brought to you by the @shieldsgazette ⚽,Tyneside,3505,27,18975,http://pbs.twimg.com/profile_images/1253589242216943616/k-Lq0dLA_normal.jpg
94,Wed Sep 21 12:38:37 +0000 2022,1572565965048786947,Sports Brief,Liverpool and Man United are reportedly keeping track of Arsenal's history-maker Ethan Nwaneri over a potential tra… https://t.co/J31pJyK1fN,All sports news from around Africa and across the world! 👉🏾 Follow us and read more https://t.co/ilBV9tw6e9,,35416,164,7221,http://pbs.twimg.com/profile_images/1474043815501697024/2cJ3MG1M_normal.jpg
95,Wed Sep 21 12:10:59 +0000 2022,1572559012029419520,Vass Koni,Pay £20m for a player. Then entrust his transfer on a two bob plane patched up with duct tape. Sometimes you just w… https://t.co/1hbVE8fg8L,THFC ST Holder. #COYS #THFC Part of @drtottenham podcast 🎙. NFL fan. #FinsUp. Londoner in The Midlands. Mortgage & Financial Advisor by day.,"Sutton Coldfield,  UK",5527,937,129207,http://pbs.twimg.com/profile_images/1570760355453837312/J6fDz5cP_normal.jpg
96,Wed Sep 21 11:15:23 +0000 2022,1572545017201446913,K-Laz 1.2.1.2🔰,"@JonnyFX1 My favourite United player.

His mentality, ability and addiction to football and the club (let's ignore… https://t.co/gXEshF0j7i",,,99,228,6800,http://pbs.twimg.com/profile_images/1263816602715185152/qhnvqBoL_normal.png
97,Wed Sep 21 11:07:05 +0000 2022,1572542928098324481,Denco😁,@Kudu_jnr @Naija_PR yeah that's true.... but I've been a Chelsea fan since I was a child and it has remained like t… https://t.co/xgneA3aiMg,"Be thankful for Life.
Chelsea 💙 fan. Information Scientist.",Nigeria,138,121,2797,http://pbs.twimg.com/profile_images/1491073894819811332/8H7f8Vxz_normal.jpg
98,Wed Sep 21 10:07:00 +0000 2022,1572527807959220225,The Football Express,"West Ham has told Argentine winger Manuel Lanzini, 29yo, he is FREE to leave in January, and attempted to find a bu… https://t.co/YPuJ3S5wok","Football News Aggregator 
Enquires - thefootballexpress@outlook.com    
Other Acc | @FormulaExpress",United Kingdom,35,11,748,http://pbs.twimg.com/profile_images/1547242672963944448/zXCIxIcC_normal.jpg
99,Wed Sep 21 10:00:13 +0000 2022,1572526100357722114,GlasgowWorld,Celtic record sizeable £6.1m profit despite increased transfer spend as club boosted by player trading model https://t.co/CJDkQomVH6,"GlasgowWorld is a news website serving Glasgow with quality local journalism.

Part of the @NationalWorld group.",Glasgow,906,405,7653,http://pbs.twimg.com/profile_images/1422812240214994945/9WwhhNvc_normal.jpg
100,Wed Sep 21 07:42:08 +0000 2022,1572491352730120193,Sydney,@PuleZtro @RealTshemedi Very sad. Lets hope the club and the player sort things within the next hours to a day so t… https://t.co/Dx5FgfERPh,"Behind me is infinite power, before me is endless possibility, around me is boundless opportunity.",Pretoria,1147,1111,15578,http://pbs.twimg.com/profile_images/1313048064534380544/jx0s4sfS_normal.jpg
101,Wed Sep 21 06:01:00 +0000 2022,1572465900225286155,Everton FC News,Inside Alex Iwobi's transformation from Farhad Moshiri transfer mistake to player Everton fans apologise to  https://t.co/aeNLlHPQA6,"Everton FC news from the Liverpool Echo. Also on Facebook at https://t.co/LYjO9dPWj2…
EFC content on YouTube https://t.co/rG7lBmQyVR",Liverpool,73567,2025,218672,http://pbs.twimg.com/profile_images/1551491630502477832/I9WTfCAb_normal.jpg
102,Wed Sep 21 05:48:51 +0000 2022,1572462843626393600,Jay Drew,"BYU is losing a good player: Tight end Dallin Holker will enter the transfer portal in December, his father Bob Hol… https://t.co/9iYAVIR3lB",Part of the BYU sports coverage team for the Deseret News. Email is jdrew@deseretnews.com. Website is https://t.co/OR8XJCynu1,"Salt Lake City, Utah",20080,557,41479,http://pbs.twimg.com/profile_images/1166475462077321217/w-_BhZ0S_normal.jpg
103,Wed Sep 21 05:17:35 +0000 2022,1572454973233065985,Everton News,Inside Alex Iwobi's transformation from Farhad Moshiri transfer mistake to player Everton fans apologise to: https://t.co/D8Lt6ddEbG,,"Liverpool, England",77,86,43399,http://pbs.twimg.com/profile_images/897495542321876992/pUBemcyF_normal.jpg
104,Wed Sep 21 05:17:35 +0000 2022,1572454973203697664,MUFC News,Louis van Gaal's 28 player sales at Manchester United and where they are now: https://t.co/uht5o3cxg4,App now on iOS - https://t.co/iRAN5DcKR2,Old Trafford,2056,325,150964,http://pbs.twimg.com/profile_images/549882258513883139/MOcgnq28_normal.png
105,Wed Sep 21 04:38:44 +0000 2022,1572445200156446722,Don Murphy,@BigLarryBabyArm @JaredKotler Can't have a spate of injuries when there wasn't much to begin with. Fixing UConn foo… https://t.co/bedHns4MFj,,,6,4,1334,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
106,Wed Sep 21 04:12:00 +0000 2022,1572438469204377600,Man United News,Louis van Gaal's 28 player sales at Manchester United and where they are now #mufc https://t.co/7A08jfoI5Q,💻 𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸: https://t.co/rHu3ZrxBlJ      🎙𝗣𝗼𝗱𝗰𝗮𝘀𝘁: https://t.co/a22FvEytNQ,"Manchester, UK",1293734,352,273540,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
107,Wed Sep 21 04:12:00 +0000 2022,1572438469087039494,Everton FC News,Inside Alex Iwobi's transformation from Farhad Moshiri transfer mistake to player Everton fans apologise to 🆕 https://t.co/aeNLlHPQA6,"Everton FC news from the Liverpool Echo. Also on Facebook at https://t.co/LYjO9dPWj2…
EFC content on YouTube https://t.co/rG7lBmQyVR",Liverpool,73567,2025,218672,http://pbs.twimg.com/profile_images/1551491630502477832/I9WTfCAb_normal.jpg
108,Tue Sep 20 23:52:01 +0000 2022,1572373042906693637,Max Panscourer,"A study by the CIES Football Observatory found United overpaid by €238m (£209m) on player transfer fees since 2012,… https://t.co/Io1QzE8OfK",He/Him/that Smart-Arse. Educated way beyond my intelligence. Copy & Paste = Good,Seoul ,66,226,1651,http://pbs.twimg.com/profile_images/1569465975170560000/Dnzl3U1B_normal.jpg
109,Tue Sep 20 23:07:07 +0000 2022,1572361743254564870,Prince Acheampong,@Nanaoforipaaben Fact 1 : A transfer happens in football when two clubs agree terms of sale and the buying club agr… https://t.co/IpqeTtNXhL,Business Development | Data Analyst | Policy Analyst | Asante Kotoko Fan | Man United Fan,,166,1094,123,http://pbs.twimg.com/profile_images/378800000414565449/adb2fdcae6dd55edfef6395ba96b0aa1_normal.jpeg
110,Tue Sep 20 22:44:59 +0000 2022,1572356174627880963,🔰Satjinder🔰👹 #glazersout,"Check out “The Figo Affair: The Transfer that Changed Football” on Netflix

Brilliant brilliant player. Sol Campbel… https://t.co/w4fxOA6QSc","If you're not careful, the newspapers will have you hating the people who are being oppressed, and loving the people who are doing the oppressing. #malcolmx",,424,1013,98415,http://pbs.twimg.com/profile_images/1563480247982440449/GlsIZA-N_normal.jpg
111,Tue Sep 20 21:53:51 +0000 2022,1572343305555562497,Christopher Saunders,"“CT finest Representing in Boone”
Team: @AppState_FB 
Player: @DexLawsonJr

Fmr #cthsfb @BHSWarhawks/… https://t.co/5CxG3VFast",Broadcast Talent-1320 AM WATR|@nsnsports-@NFHSNetwork |Insta-@csaunderstalent|Podcast-Ct Sports Talent Show,"Oakville, CT",3670,1096,15821,http://pbs.twimg.com/profile_images/1517819214924558336/Vcw7hokF_normal.jpg
112,Tue Sep 20 21:10:55 +0000 2022,1572332501527560193,Dataracer,@steelerwill This 4 game eligibility rule is kinda a dumpster fire. Teams can't replace the player during the seaso… https://t.co/lthdDKN5ZB,Dark Lord of the Cis.,,21257,782,17126,http://pbs.twimg.com/profile_images/1147638739755134977/1lTZ7CWW_normal.jpg
113,Tue Sep 20 19:29:14 +0000 2022,1572306909985910789,HUB Football,"Welcome back, football! 🏈

Whether you’re a professional free agent or a CFB player in the Transfer Portal, our pla… https://t.co/mO24sgzvOH",Designed for aspiring professional football players and athletes in the CFB Transfer Portal. Created by Don Yee.,,3944,2936,3146,http://pbs.twimg.com/profile_images/1281363930368155651/ONOgUXw8_normal.jpg
114,Tue Sep 20 17:34:39 +0000 2022,1572278077589262336,Mike Huguenin,Transfer portal player rankings after week 3. https://t.co/WMIZYr31vq,"National executive editor and college sports writer at https://t.co/vggZukX7VX. To steal a lyric from the band Guadalcanal Diary, 'I wanna live/where it's always Saturday'",Orlando,4473,578,7584,http://pbs.twimg.com/profile_images/1251163643141476353/yBmefocE_normal.jpg
115,Tue Sep 20 16:12:04 +0000 2022,1572257291289919488,Gunners Today,Arsenal Transfer News Roundup: Gunners set to reignite interest in Juventus midfielder; former player expects Aston… https://t.co/a1lgS3pX7C,"Gunners Today has all the hottest Arsenal news, 24 hours a day, 365 days a year. It is the premier and biggest Arsenal news portal on the Internet.",,1262,170,48167,http://pbs.twimg.com/profile_images/561332800742096897/d9afkZEf_normal.png
116,Tue Sep 20 15:33:00 +0000 2022,1572247461011378178,Coventry City News,Every Coventry City player that left in the summer and what happened to them #pusb #skyblues https://t.co/5F2YbYY8vl,"All the latest Coventry City news from @live_Coventry. 💙
Sign up for our Sky Blues newsletter here:",Coventry,19682,61,60634,http://pbs.twimg.com/profile_images/1560211184363732993/Q12kCbqq_normal.jpg
117,Tue Sep 20 15:25:39 +0000 2022,1572245612459970561,Anfield Road,Mirror: https://t.co/YCi7FAHb4B - Richard Keys tells Jurgen Klopp that Liverpool sold the wrong player in the summer #LFC,"Anfield Road - all about Liverpool FC. 18 league titles and 5 European Cups, LFC, The Reds, Anfield.","Liverpool, Merseyside, England",20991,121,96147,http://pbs.twimg.com/profile_images/378800000801191117/f9f9f74b51cd19d2417935eedd2ba5dd_normal.png
118,Tue Sep 20 13:32:23 +0000 2022,1572217105612783618,SPORTbible News,"🔔 | Arsenal news LIVE: Latest injury updates, transfer rumours and FIFA 23 player ratings https://t.co/WHOvykJEp2",,,208430,3,7596,http://pbs.twimg.com/profile_images/1535154931329552385/UvYrNpoH_normal.jpg
119,Tue Sep 20 13:29:48 +0000 2022,1572216456666042369,Football Benchmark,"In the past five seasons, #Chelsea and #ManchesterUnited were the top two spenders, and #ManchesterCity were the cl… https://t.co/HFNmzE4bzq",The Football Benchmark data & analytics platform delivers extensive wealth of data on the business of football.,,24635,303,1585,http://pbs.twimg.com/profile_images/1509601077167067147/csthL6Mm_normal.jpg
120,Tue Sep 20 13:27:56 +0000 2022,1572215986484400129,Sports Informer,Marsch decision could impact Leeds player’s World Cup hopes – Manager changed mind on transfer https://t.co/rmfnsD5IQp,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208457,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
121,Tue Sep 20 13:27:53 +0000 2022,1572215975394566145,Sports Informer,"“He is now doing badly” – Chelsea player criticised after transfer, replacement better than him https://t.co/fJZQYPqQO3",Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208457,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
122,Tue Sep 20 12:26:08 +0000 2022,1572200433342464000,Joe Chapman,Tom Rogic is expected to be a key player for Albion upon the restart #wba https://t.co/MP0OIAB7j8,West Bromwich Albion & Warwickshire CCC ✍️ for @Birmingham_Live                     ⚽🏏🏇,"West Midlands, England",7687,977,33790,http://pbs.twimg.com/profile_images/1023980711404036096/NuPchZEk_normal.jpg
123,Tue Sep 20 12:25:13 +0000 2022,1572200204912455680,DZ,@cgh351003 @EthanWichman @McMark47 @KirkHerbstreit @TexasFootball @WSUCougarFB @NDFootball @KU_Football… https://t.co/z5g3Axkj9n,,,18,39,728,http://pbs.twimg.com/profile_images/1554961040470941697/S5jv1Uj8_normal.jpg
124,Tue Sep 20 12:24:00 +0000 2022,1572199897578852354,Coventry City News,Every Coventry City player that left in the summer and what happened to them #pusb #skyblues https://t.co/4W4EPV0Ijp,"All the latest Coventry City news from @live_Coventry. 💙
Sign up for our Sky Blues newsletter here:",Coventry,19682,61,60634,http://pbs.twimg.com/profile_images/1560211184363732993/Q12kCbqq_normal.jpg
125,Tue Sep 20 12:16:55 +0000 2022,1572198115989504001,Sports Informer,Player’s transfer to Tottenham ‘very important and heavy’ loss – Belief impact ‘underestimated’ https://t.co/TdaCUSAaRK,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208457,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
126,Tue Sep 20 11:32:00 +0000 2022,1572186811094269952,Coventry City News,Every Coventry City player that left in the summer and what happened to them #pusb #skyblues https://t.co/5F2YbZfJmT,"All the latest Coventry City news from @live_Coventry. 💙
Sign up for our Sky Blues newsletter here:",Coventry,19682,61,60634,http://pbs.twimg.com/profile_images/1560211184363732993/Q12kCbqq_normal.jpg
127,Tue Sep 20 11:24:00 +0000 2022,1572184797845168128,Coventry City News,Every Coventry City player that left in the summer and what happened to them #pusb #skyblues https://t.co/4W4EPUJ6UP,"All the latest Coventry City news from @live_Coventry. 💙
Sign up for our Sky Blues newsletter here:",Coventry,19682,61,60634,http://pbs.twimg.com/profile_images/1560211184363732993/Q12kCbqq_normal.jpg
128,Tue Sep 20 11:12:27 +0000 2022,1572181891008299008,Coventry City News,Every Coventry City player that left in the summer and what happened to them #pusb #skyblues https://t.co/5F2YbYYGkT,"All the latest Coventry City news from @live_Coventry. 💙
Sign up for our Sky Blues newsletter here:",Coventry,19682,61,60634,http://pbs.twimg.com/profile_images/1560211184363732993/Q12kCbqq_normal.jpg
129,Tue Sep 20 09:23:59 +0000 2022,1572154595933028352,PSL News 🇿🇦 ⚽ ZA,"Kaizer Chiefs latest: The ONE player that left Naturena this week

https://t.co/w0CfiUVeCp

#thesouthafrican… https://t.co/seZeNQqETu","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews 🇿🇦 ⚽",South Africa,11431,8126,76383,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
130,Tue Sep 20 07:48:21 +0000 2022,1572130527464886272,Okechukwu Ugwu,"EPL: Barclay reveals player to leave Chelsea in January

Respected football Journalist, Tom Barclay believes Chelse… https://t.co/7IDeh0bEKo",CEO https://t.co/ArMqmgBJha | https://t.co/MmkhkijmQ6 | https://t.co/1G7ksuhEk2 | Journalist | Human rights activist | Igbo Culture and tradition history teacher.,"Seoul, Republic of Korea",1328,363,3603,http://pbs.twimg.com/profile_images/1501661237481984009/_qDnOsj7_normal.jpg
131,Tue Sep 20 07:48:00 +0000 2022,1572130441842364417,Obinwannem News,"EPL: Barclay reveals player to leave Chelsea in January

Respected football Journalist, Tom Barclay believes Chelse… https://t.co/qWinMxBdsW",Deliberate dissemination of fake news is at a peak level in the world and this has affected Africans a lot. Obinwannem News is here to bring you the facts......,Odessa Ukraine ,20223,1926,21673,http://pbs.twimg.com/profile_images/1410555361048858626/vYeEojpJ_normal.jpg
132,Tue Sep 20 06:52:42 +0000 2022,1572116523514466304,Valhala,@fireAceee @DeadlineDayLive @CIES_Football Barcelona has certainly overpaid for so many player bar the arrival of C… https://t.co/WFEiBo05xL,"Everything for something..::::: Asylum, Music PR. Poet Maniac. Poem Guru. Lyricist. For enquiry contact natureboysunday@yahoo.com. 2348133763262.",Nigeria,548,2214,1662,http://pbs.twimg.com/profile_images/1515320497264812036/MZ0clhU__normal.jpg
133,Tue Sep 20 00:04:51 +0000 2022,1572013886551003136,Simon Faucher,@Transfer__HQ He has so much quality around him he will be the best player after the dons like neymar and Messi ret… https://t.co/cRtx5NczMK,Because I do this,,14,35,432,http://pbs.twimg.com/profile_images/1486841745539272706/5fo8mXwe_normal.jpg
134,Mon Sep 19 22:00:18 +0000 2022,1571982540881432577,Spurs Addict,Conte opens up on transfer spending at Spurs and types of player he wants #COYS #Spurs | SpursWeb https://t.co/tC9C9Yh9tu,All the latest #Spurs news from across the web with https://t.co/jaQTKsbZhJ #THFC #COYS,"London, England",897,2443,53440,http://pbs.twimg.com/profile_images/859491825400369153/RUPXaMRj_normal.jpg
135,Mon Sep 19 20:19:00 +0000 2022,1571957048056901634,Leeds United Fans,Leeds United receive ‘boost’ in transfer pursuit and ex-player ‘keen’ on EFL job #EveningPost #LeedsUnited #Leeds https://t.co/cxNpoRwRX2,Leeds United Football Club News & Blogs! Fan Page NOT linked to Official Club #WeAreLeeds #Leeds #LeedsUtd #LeedsLeedsLeeds #LeedsUnited #LUFC #MOT,,6219,1782,71291,http://pbs.twimg.com/profile_images/920155009752317953/6wCeYPyb_normal.jpg
136,Mon Sep 19 18:50:00 +0000 2022,1571934649453928448,Leeds United News,"#LUFC transfer news and rumours 
https://t.co/6nQsngO3Uh",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41379,306,34711,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
137,Mon Sep 19 18:48:46 +0000 2022,1571934339364945920,Sgt Wilkos 1919,#Leeds United receive ‘boost’ in transfer pursuit and ex-player ‘keen’ on EFL job https://t.co/DdfbdDTn2p,Sgt Wilkos 1919 💙💛 All things #LUFC. Unique Leeds Utd clothing #MOT #ALAW #LeedsUnited,,1080,1561,21898,http://pbs.twimg.com/profile_images/1141440828595986435/oEv3RTfn_normal.jpg
138,Mon Sep 19 18:17:35 +0000 2022,1571926491092643840,Leeds News App,Leeds United receive ‘boost’ in transfer pursuit and ex-player ‘keen’ on EFL job: https://t.co/frzcX8hmAP,"iOS: https://t.co/ITnL8VCxh1
Android: https://t.co/VfbAk8KV3k","Leeds, England",524,280,61382,http://pbs.twimg.com/profile_images/905348714755215360/UleqrlCD_normal.jpg
139,Mon Sep 19 18:12:49 +0000 2022,1571925292213469185,Leeds United News,"Monday evening's transfer gossip. #lufc 
https://t.co/NhN8EpVHIh",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41379,306,34711,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
140,Mon Sep 19 17:25:35 +0000 2022,1571913408081186816,FirstSportz,SHOCKING: Barcelona might go for this Real Madrid star player in mid-transfer window https://t.co/9VTxarbzDc #Football #MarcoAsensio,FirstSportz is the First Stop for all sports fanatics like you and us | Get all the latest updates here,New Delhi,851,293,56469,http://pbs.twimg.com/profile_images/1465337584314249217/yc6JCiZk_normal.jpg
141,Mon Sep 19 17:03:52 +0000 2022,1571907939400654851,USF BULLS COUNTRY 🐮🤘🏽,"UCF: we really want this player to transfer here (who is not in the transfer portal or hinted anything 🤦‍♂️)

Also,… https://t.co/Dq2wqJcKPv",USF alum - This is Bull’s Country,Tampa,536,577,7117,http://pbs.twimg.com/profile_images/1501550396799696899/cf8S9azy_normal.jpg
142,Mon Sep 19 16:33:15 +0000 2022,1571900235567300609,AY😎😋,@NarisEOkpu @UnitedScouser @LongLiveHany1 @UtdDistrict 😂😂🤣🤣🤣. What do you even know about football??? He literally… https://t.co/1daU3mDDuN,"Working on it
 #MUFC",,329,883,4228,http://pbs.twimg.com/profile_images/1570758746929864704/hYbpsrUK_normal.jpg
143,Mon Sep 19 16:00:03 +0000 2022,1571891882652708864,TM Football Quiz,"QN 6. Based on the player transfer history, can you guess this player’s name? 
Data courtesy of @Transfermarkt… https://t.co/ZBd0XeoRXU","Test your knowledge with our quiz. 
Questions will be posted each day at 12:00 CET and 18:00 CET, turn your notifications on and prove your expertise!",,2,2,11,http://pbs.twimg.com/profile_images/1570092993826127872/aNWmQxEk_normal.jpg
144,Mon Sep 19 14:28:08 +0000 2022,1571868750244360199,Paul Kedrosky,Manchester United leads world football in terms of overspending—excess of transfer payments over CIES assessed play… https://t.co/CZxseu8M48,Ancient amateur & meh athlete. Partner at https://t.co/9bw1gCSeRS. Proprietor of @highwaydebris & @sourceseh; @calfirebot's uncle. Subscribe: https://t.co/QNe6gpNmCS,Yes,272703,506,556,http://pbs.twimg.com/profile_images/1227801466565357568/StcHjeeW_normal.jpg
145,Mon Sep 19 14:24:30 +0000 2022,1571867837412839427,Sports Informer,Aston Villa player ‘increasingly attracted’ to move – January transfer chance on the agenda https://t.co/6K7wuVHS7J,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208457,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
146,Mon Sep 19 13:25:32 +0000 2022,1571852996644044800,Thatishi,@PhomoloDanger @mshini__ But that is from all fanbases. Why should Chiefs fans be policed on having an opinion on h… https://t.co/5jaSWgvMIr,The Beautiful Game,"Cape Town, South Africa",5812,4437,68073,http://pbs.twimg.com/profile_images/1552156506010927104/6ZpZcFNL_normal.jpg
147,Mon Sep 19 13:17:34 +0000 2022,1571850992877969411,#KTBFFH,Chelsea 'prepare' huge player plus cash Harry Kane bid amid Graham Potter's Aubameyang verdict: https://t.co/fZx7yeshun,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),Stamford Bridge,796,279,99849,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png
148,Mon Sep 19 12:36:00 +0000 2022,1571840529335144448,Chelsea FC News,"Chelsea 'prepare' huge player plus cash Harry Kane bid amid Graham Potter's Aubameyang verdict 👀🔵

#CFC 
https://t.co/7H24dSBrSg","All the latest Chelsea news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/BMoCoDImls…","London, England",276503,770,153323,http://pbs.twimg.com/profile_images/1298603485823479809/yjHKQDPi_normal.jpg
149,Mon Sep 19 12:32:46 +0000 2022,1571839716844085248,Hotspurs News Alerts,LATEST: Chelsea 'prepare' huge player plus cash Harry Kane bid amid Aubameyang verdict #THFC https://t.co/o3DvbJlTbn,"All things THFC - News, views and anything else about the best London club!! 
Spurs Since Birth - Tottenham Till I Die ...
 #THFC #COYS #TTID",,2833,33,295841,http://pbs.twimg.com/profile_images/1054697022211702784/TNY47GaR_normal.jpg
150,Mon Sep 19 11:01:01 +0000 2022,1571816627628544003,Password,"Asake As a football player, what’s his transfer Value gon be #Asake",Depressed,,120,234,942,http://pbs.twimg.com/profile_images/1561113231627878400/aWpCXTHg_normal.jpg
151,Mon Sep 19 10:49:05 +0000 2022,1571813624292704257,Mr Steve Shelby,https://t.co/9Jq6lMkep0 Chelsea boss Graham Potter 'to make player-plus-cash offer' for Tottenham star Harry…… https://t.co/k5NscsiThL,"Designer, Lover of #TV #Football #Boxing #Oasis #Ofah #PeakyBlinders, share a lot of Global #News & stuff on the #RoyalFamily .. @DesignonPrint @BoxingInclusive","England, United Kingdom",1846,4778,224767,http://pbs.twimg.com/profile_images/1573341610624122882/lP2pGD5L_normal.jpg
152,Mon Sep 19 09:24:10 +0000 2022,1571792253659811840,442betting,"Arsenal, Chelsea, Tottenham and Newcastle 'launched spying mission' for the same player https://t.co/bySaZf62zk https://t.co/4nySGMVAHL","Football news, tips & more! click the link below to see how you could 'invest' in betting! ⚽️ 18+",United Kingdom,501,916,8091,http://pbs.twimg.com/profile_images/911049366735147010/MFNPHw5r_normal.jpg
153,Mon Sep 19 09:24:07 +0000 2022,1571792242989473792,442betting,Chelsea boss Graham Potter 'to make player-plus-cash offer' for Tottenham star Harry Kane https://t.co/kZEqr6lStM https://t.co/dI6FEpZpx6,"Football news, tips & more! click the link below to see how you could 'invest' in betting! ⚽️ 18+",United Kingdom,501,916,8091,http://pbs.twimg.com/profile_images/911049366735147010/MFNPHw5r_normal.jpg
154,Mon Sep 19 09:10:42 +0000 2022,1571788866515877888,boherto de seagi 🇮🇹,I’m hearing from my sources (top Italian football journalist @MikeKing14_ 🥇🥇) that the player who is #1 on De Zerbi… https://t.co/sr4V9Ir1Fq,"23, he/him. brighton fan and bohemians member from dublin. union saint-gilloise enjoyer. poacher of eggs. not a journalist","Dublin City, Ireland",1508,1983,6330,http://pbs.twimg.com/profile_images/1571419715267973121/tX5vLaMD_normal.jpg
